PositionX,PositionY,PositionZ,Time
-133.7893395240595,-12.634617289292123,21.585129295148235,1646627394.0276477
-134.1942079702031,-12.682774439052109,21.662045335800087,1646627394.0426517
-134.51805897911728,-12.721294955246323,21.723569857170045,1646627394.0546532
-134.86895654612823,-12.763032529132152,21.79023262574568,1646627394.067657
-135.19282042210145,-12.801554575801006,21.85175959157197,1646627394.079659
-135.5707066454435,-12.846502320242573,21.923549607299794,1646627394.093663
-135.89456408788718,-12.885023601674106,21.98507535089792,1646627394.1056647
-136.24544235430955,-12.926758879847977,22.05173445278906,1646627394.1186678
-136.5963077536729,-12.968492627547208,22.118391110223868,1646627394.1316705
-136.92019736376417,-13.007017735165341,22.179922964962817,1646627394.1436734
-137.1900967941342,-13.03912097119736,22.231197880941053,1646627394.1536756
-137.56782446865594,-13.084068715638926,22.302987896668878,1646627394.1676795
-137.89130654546216,-13.122591527545099,22.36451608472333,1646627394.1796818
-138.18773840826532,-13.157905699370174,22.420919470081923,1646627394.1906843
-138.53806346966687,-13.199640212306724,22.487577349744896,1646627394.2036872
-138.83450175597403,-13.234955149369117,22.544104940924164,1646627394.21469
-139.13090150125717,-13.270265495007594,22.600976351322846,1646627394.2256913
-139.42740402260438,-13.305588084443185,22.658306146138337,1646627394.2366965
-139.80462429527307,-13.350526646036917,22.731680707710716,1646627394.2506976
-140.208836131769,-13.398680734847623,22.81048772036744,1646627394.2657006
-140.61307366228095,-13.446837884607609,22.88929974244859,1646627394.2807045
-140.9901781818133,-13.491781802862578,22.962853121242347,1646627394.2947073
-141.36698691624875,-13.536728782066826,23.036411509460528,1646627394.308711
-141.82431771335368,-13.591303977226326,23.125727042199294,1646627394.3257146
-142.22785997564108,-13.639460361748991,23.204537811924336,1646627394.3407183
-142.5505583381678,-13.677983173655164,23.267582670636052,1646627394.3527205
-142.87303068475882,-13.716506750798658,23.330628781703876,1646627394.364723
-143.19539322042698,-13.75503109317947,23.393676145127806,1646627394.3767257
-143.6252099346512,-13.806396883020554,23.47773929635971,1646627394.3927293
-144.0281711083913,-13.854553267543219,23.556550066084753,1646627394.407733
-144.37740839451533,-13.896289310954408,23.62485356808386,1646627394.4207363
-144.83407424589976,-13.95086374087659,23.714167848466523,1646627394.4377396
-145.1295812410838,-13.986178677938984,23.77196283038359,1646627394.4487424
-145.37133873535612,-14.015070212940625,23.819245535150298,1646627394.457744
-145.69358798459376,-14.053595320558758,23.88229415093033,1646627394.4697468
-145.9887621844617,-14.088908727146514,23.940086628135187,1646627394.4807491
-146.2838550015847,-14.124224429446228,23.99788286240836,1646627394.4917521
-146.60576513777625,-14.16274953706436,24.060931478188394,1646627394.503755
-146.92765609133613,-14.201272348970534,24.12397633690011,1646627394.5157573
-147.22272972582746,-14.23658575555829,24.181768814104966,1646627394.5267596
-148.29576138172908,-14.365002525872956,24.391930449253046,1646627394.5667694
-148.64449523119973,-14.406737804046827,24.460232698896046,1646627394.5797725
-148.93956886569106,-14.442051210634583,24.518025176100902,1646627394.5907748
-149.34195014171993,-14.490206829919929,24.59683469346984,1646627394.6057782
-149.6638283068587,-14.528728111351462,24.659877047469347,1646627394.61778
-150.01256215632935,-14.570463389525333,24.728179297112348,1646627394.630783
-150.30764857924177,-14.605778326587727,24.785974279029414,1646627394.6417859
-150.5759496541384,-14.6378876845183,24.838523141220147,1646627394.65179
-150.84415481587675,-14.669985563889082,24.891053218069295,1646627394.6617904
-151.1123983428784,-14.70208803468378,24.943590809055078,1646627394.6717923
-151.3806482640906,-14.734191270715797,24.996129652396966,1646627394.6817944
-151.6488981853028,-14.766294506747816,25.048668495738855,1646627394.6917965
-151.91716089493613,-14.798399273254471,25.101209843792955,1646627394.7017992
-152.21223452942746,-14.833712679842227,25.15900232099781,1646627394.7128015
-152.50731455812934,-14.869026851667302,25.21679605055877,1646627394.723804
-152.829237482742,-14.907553489760073,25.279847171051017,1646627394.7358074
-153.2046106330018,-14.952495877540402,25.353398045132565,1646627394.7498097
-153.5527646695407,-14.994231920951592,25.421701547131672,1646627394.762813
-153.8468910497944,-15.029546858013985,25.47949652904874,1646627394.7738159
-154.14069259574055,-15.064861795076379,25.537291510965805,1646627394.7848186
-154.51427252493878,-15.109804948094027,25.61084363740346,1646627394.7988212
-154.80756425236208,-15.145120650393741,25.668639871676632,1646627394.8098242
-155.10069615192418,-15.180430996032218,25.726427339457064,1646627394.8208256
-155.36720395268333,-15.212534232064236,25.778966182798953,1646627394.8308277
-155.63374351686264,-15.244641294282852,25.83151128792137,1646627394.840831
-155.92688176910877,-15.279952405158648,25.88930000805791,1646627394.8518326
-156.19339592255196,-15.312056406427985,25.9418401037559,1646627394.861835
-156.48655958553422,-15.34737057825306,25.99963383331686,1646627394.8728375
-156.80638546342368,-15.385896451108511,26.062683701453,1646627394.8848407
-157.07289326418282,-15.41799968714053,26.11522254479489,1646627394.8948429
-157.39271278938824,-15.456524794758662,26.178271160574923,1646627394.9068458
-157.7391691187647,-15.498258542457894,26.246570905505713,1646627394.9198484
-158.032339134431,-15.533573479520287,26.30436588742278,1646627394.9308512
-158.32549644472923,-15.568886886108043,26.362158364627636,1646627394.9418535
-158.67196547947376,-15.610622164281914,26.430460614270636,1646627394.9548566
-158.99177865199513,-15.649146506662726,26.493507977694566,1646627394.9668593
-159.3116045298846,-15.687672379518178,26.556557845830707,1646627394.9788625
-159.6047364294467,-15.722982725156655,26.61434531361114,1646627394.9898639
-159.92454960196807,-15.761507067537467,26.67739267703507,1646627395.0018666
-160.27104404744875,-15.803245406660615,26.745699936102493,1646627395.0148706
-160.59083816191801,-15.841767453329469,26.808743542458107,1646627395.0268726
-161.1771845459347,-15.912398092691577,26.924334758648346,1646627395.0488784
-161.49696595503588,-15.950918608885791,26.987375860291746,1646627395.06088
-161.92342163450195,-16.00228899015079,27.071446525660285,1646627395.076885
-162.24320939628717,-16.040810271582327,27.13448887965979,1646627395.0888867
-162.5630162161245,-16.07933384872582,27.197534990727615,1646627395.1008892
-162.93614746577623,-16.12428082793007,27.271093378945796,1646627395.114893
-163.2559606382976,-16.162805170310882,27.334140742369726,1646627395.1268957
-163.54911794859584,-16.198118576898636,27.391933219574582,1646627395.137898
-163.842262553526,-16.233430453011753,27.44972319206723,1646627395.1488998
-164.13541986382424,-16.268743859599507,27.507515669272085,1646627395.159902
-164.42850442320685,-16.30406032713654,27.56531315590136,1646627395.1709054
-164.69473996183112,-16.336162032693917,27.617849494531036,1646627395.180907
-164.96092611903282,-16.368267564437893,27.670392094941242,1646627395.1909099
-165.2537213751096,-16.40358250150029,27.72818707685831,1646627395.2019126
-165.51986946493093,-16.43568344182035,27.78072216313188,1646627395.211914
-165.817112259947,-16.471534810243785,27.83939504667897,1646627395.223084
-166.08305097917633,-16.503610497732296,27.891888805201056,1646627395.2330775
-166.37583989068972,-16.53892466955737,27.949682534762015,1646627395.24408
-166.6686288022031,-16.574238841382446,28.007476264322975,1646627395.2550826
-166.9743225556602,-16.611109505915593,28.067817286202715,1646627395.26657
-167.2667688607503,-16.646382354925407,28.125543388533973,1646627395.2775598
-167.5347885967729,-16.67870904025475,28.178447919858694,1646627395.2876315
-167.800981098538,-16.710815337236046,28.230991772625003,1646627395.2976346
-168.12038545348983,-16.74933967961686,28.294039136048934,1646627395.3096373
-168.4662583984527,-16.79107495779073,28.362341385691934,1646627395.3226404
